,NODE_ID,LATITUDE,LONGITUDE,geometry,demand_21,LMP_21,gen_21
5090,13430,30.57766499,-97.07680655,POINT (-97.07680655 30.57766499),0,1,0
5091,13431,30.57766499,-97.07680655,POINT (-97.07680655 30.57766499),0,0,0
5092,13436,31.505647,-97.000519,POINT (-97.000519 31.505647),0,0,0
5093,13439,30.57766499,-97.07680655,POINT (-97.07680655 30.57766499),0,0,0
5094,13440,30.57766499,-97.07680655,POINT (-97.07680655 30.57766499),0,0,0
5095,13441,30.57766499,-97.07680655,POINT (-97.07680655 30.57766499),0,0,0
5096,13442,30.57766499,-97.07680655,POINT (-97.07680655 30.57766499),0,0,0
5097,13450,31.505647,-97.000519,POINT (-97.000519 31.505647),0,0,0
5098,13501,31.646454,-96.320049,POINT (-96.320049 31.646454),0,0,0
5099,13524,31.248199,-97.016624,POINT (-97.016624 31.248199),1,0,0
5100,13525,31.68961027,-97.17352435,POINT (-97.17352435 31.68961027),0,0,0
5101,13568,31.505647,-97.000519,POINT (-97.000519 31.505647),0,0,0
5102,13608,31.13418492,-97.33616766,POINT (-97.33616766 31.13418492),1,0,0
5103,13609,31.10940598,-97.4023286,POINT (-97.4023286 31.10940598),1,0,0
5104,13610,31.06134329,-97.47630519,POINT (-97.47630519 31.06134329),1,0,0
5105,13613,31.737127,-96.562579,POINT (-96.562579 31.737127),0,0,0
5106,13620,31.07250955,-97.82649315,POINT (-97.82649315 31.07250955),1,0,0
5107,13628,31.09777387,-97.76746441,POINT (-97.76746441 31.09777387),1,0,0
5108,13639,31.31420817,-96.89451489,POINT (-96.89451489 31.31420817),0,0,0
5109,13640,30.971111,-97.512697,POINT (-97.512697 30.971111),1,0,0
5110,13646,30.87664255,-97.40283187,POINT (-97.40283187 30.87664255),0,0,0
5111,13647,30.79140618,-97.4267926,POINT (-97.4267926 30.79140618),0,0,0
5112,13656,31.209199,-97.305257,POINT (-97.305257 31.209199),0,0,0
5113,13657,31.209199,-97.305257,POINT (-97.305257 31.209199),0,0,0
5114,13662,31.13087013,-97.32999081,POINT (-97.32999081 31.13087013),0,0,0
5115,13664,30.41709178,-97.58739431,POINT (-97.58739431 30.41709178),0,0,0
5116,13665,30.459781,-97.593768,POINT (-97.593768 30.459781),0,0,0
5117,13674,30.416971,-97.358765,POINT (-97.358765 30.416971),0,0,0
5118,13681,31.706454,-96.260049,POINT (-96.260049 31.706454),1,0,0
5119,13700,32.20499295,-98.25782134,POINT (-98.25782134 32.20499295),0,0,0
5120,13701,32.20499295,-98.25782134,POINT (-98.25782134 32.20499295),0,0,0
5121,15000,32.69478992,-97.14539779,POINT (-97.14539779 32.69478992),0,0,0
5122,15001,32.75478992,-97.08539779,POINT (-97.08539779 32.75478992),0,0,0
5123,15002,32.754676,-97.084315,POINT (-97.084315 32.754676),1,0,0
5124,15005,32.63478992,-97.20539779,POINT (-97.20539779 32.63478992),1,0,0
5125,15008,32.57478992,-97.26539779,POINT (-97.26539779 32.57478992),0,0,0
5126,15009,32.63478992,-97.20539779,POINT (-97.20539779 32.63478992),0,0,0
5127,15010,32.57478992,-97.26539779,POINT (-97.26539779 32.57478992),0,0,0
5128,15011,32.63478992,-97.20539779,POINT (-97.20539779 32.63478992),0,0,0
5129,15015,32.8705115,-97.59769934,POINT (-97.59769934 32.8705115),0,0,0
5130,15020,32.9491,-97.0079,POINT (-97.0079 32.9491),0,0,0
5131,15021,32.7843414,-96.99489183,POINT (-96.99489183 32.7843414),0,0,0
5132,15025,32.754676,-97.084315,POINT (-97.084315 32.754676),0,0,0
5133,15026,32.78447227,-97.05110575,POINT (-97.05110575 32.78447227),0,0,0
5134,15030,32.847924,-97.052056,POINT (-97.052056 32.847924),0,0,0
5135,15035,32.787924,-97.112056,POINT (-97.112056 32.787924),1,0,0
5136,15040,32.81814954,-97.20284498,POINT (-97.20284498 32.81814954),0,0,0
5137,15045,32.9491,-97.0079,POINT (-97.0079 32.9491),0,0,0
5138,15046,32.9491,-97.0079,POINT (-97.0079 32.9491),0,0,0
5139,15050,32.80398657,-97.17228336,POINT (-97.17228336 32.80398657),0,0,0
5140,15051,32.810776,-97.158549,POINT (-97.158549 32.810776),0,0,0
5141,15055,32.763892,-97.078668,POINT (-97.078668 32.763892),0,0,0
5142,15100,32.88175,-97.316084,POINT (-97.316084 32.88175),1,0,0
5143,15101,32.93193077,-97.32156345,POINT (-97.32156345 32.93193077),1,0,0
5144,16356,32.97712228,-96.79007697,POINT (-96.79007697 32.97712228),0,0,0
5145,16358,32.99275625,-96.78503924,POINT (-96.78503924 32.99275625),0,0,0
5146,16416,32.72436636,-96.93538502,POINT (-96.93538502 32.72436636),0,0,0
5147,16421,32.61495686,-96.92458175,POINT (-96.92458175 32.61495686),0,0,0
5148,16423,32.815179,-96.919422,POINT (-96.919422 32.815179),0,0,0
5149,16424,32.815179,-96.919422,POINT (-96.919422 32.815179),0,0,0
5150,16934,31.767937,-95.647131,POINT (-95.647131 31.767937),0,0,0
5151,17001,33.20177,-97.65189,POINT (-97.65189 33.20177),1,0,0
5152,17002,33.53860662,-98.52109358,POINT (-98.52109358 33.53860662),0,1,1
5153,17005,34.016555,-98.56063,POINT (-98.56063 34.016555),1,0,0
5154,17006,33.896555,-98.68063,POINT (-98.68063 33.896555),1,0,0
5155,17007,33.88649837,-98.42937839,POINT (-98.42937839 33.88649837),1,0,0
5156,17011,31.486217,-96.97313563,POINT (-96.97313563 31.486217),0,0,0
5157,17016,33.88649837,-98.42937839,POINT (-98.42937839 33.88649837),0,0,0
5158,17017,33.62746885,-96.37033201,POINT (-96.37033201 33.62746885),0,0,0
5159,17019,33.13450813,-98.61109684,POINT (-98.61109684 33.13450813),0,0,0
5160,18000,32.90477006,-97.38394196,POINT (-97.38394196 32.90477006),0,0,0
5161,18001,32.90477006,-97.38394196,POINT (-97.38394196 32.90477006),0,0,0
5162,18100,31.58394449,-102.9642434,POINT (-102.9642434 31.58394449),0,1,1
5163,18110,31.58796904,-102.9552862,POINT (-102.9552862 31.58796904),0,0,0
5164,18527,31.81319951,-102.4957257,POINT (-102.4957257 31.81319951),0,0,0
5165,18528,31.83622993,-102.3295088,POINT (-102.3295088 31.83622993),0,0,0
5166,18529,31.849353,-102.383168,POINT (-102.383168 31.849353),0,0,0
5167,18530,31.83622993,-102.3295088,POINT (-102.3295088 31.83622993),0,0,0
5168,18531,32.11718928,-100.1548148,POINT (-100.1548148 32.11718928),0,0,0
5169,18533,32.86017081,-101.0088503,POINT (-101.0088503 32.86017081),0,0,0
5170,18534,32.86017081,-101.0088503,POINT (-101.0088503 32.86017081),0,0,0
5171,18535,32.59840547,-100.8617781,POINT (-100.8617781 32.59840547),0,0,0
5172,18536,32.59840547,-100.8617781,POINT (-100.8617781 32.59840547),0,0,0
5173,18537,32.65066671,-101.3961172,POINT (-101.3961172 32.65066671),0,0,0
5174,18540,,,POINT EMPTY,0,0,0
5175,18544,,,POINT EMPTY,0,0,0
5176,18545,,,POINT EMPTY,0,0,0
5177,18546,,,POINT EMPTY,0,0,0
5178,18547,,,POINT EMPTY,0,0,0
5179,18741,32.68492139,-97.47149343,POINT (-97.47149343 32.68492139),0,0,0
5180,18751,32.68492139,-97.47149343,POINT (-97.47149343 32.68492139),0,0,0
5181,18880,32.65406532,-102.0399811,POINT (-102.0399811 32.65406532),0,0,0
5182,18920,32.71052679,-101.9324846,POINT (-101.9324846 32.71052679),0,0,0
5183,19000,32.10030324,-101.4523362,POINT (-101.4523362 32.10030324),0,0,0
5184,19520,32.52338737,-100.8736072,POINT (-100.8736072 32.52338737),0,0,0
5185,19521,32.52338737,-100.8736072,POINT (-100.8736072 32.52338737),0,0,0
5186,20003,32.78484968,-96.99372094,POINT (-96.99372094 32.78484968),0,0,0
5187,20101,34.05903486,-101.1794575,POINT (-101.1794575 34.05903486),0,0,0
5188,20102,,,POINT EMPTY,0,0,0
5189,21851,,,POINT EMPTY,0,0,0
5190,22124,,,POINT EMPTY,0,0,0
5191,22427,,,POINT EMPTY,0,0,0
5192,23800,33.19085812,-96.33772838,POINT (-96.33772838 33.19085812),0,0,0
5193,23801,33.10148373,-96.24575383,POINT (-96.24575383 33.10148373),1,0,0
5194,23802,33.111,-96.1864,POINT (-96.1864 33.111),1,0,0
5195,23810,26.181153,-98.293789,POINT (-98.293789 26.181153),0,0,0
5196,23811,26.15078828,-98.29098838,POINT (-98.29098838 26.15078828),0,0,0
5197,23812,26.1668984,-98.32367242,POINT (-98.32367242 26.1668984),0,0,0
5198,23820,31.63618341,-98.96048468,POINT (-98.96048468 31.63618341),1,0,0
5199,23821,31.180748,-99.551724,POINT (-99.551724 31.180748),1,0,0
5200,23822,30.98833,-99.2858,POINT (-99.2858 30.98833),1,0,0
5201,23823,31.14562078,-99.32307122,POINT (-99.32307122 31.14562078),1,0,0
5202,23824,30.85851384,-99.51835009,POINT (-99.51835009 30.85851384),1,0,0
5203,23825,31.21542,-99.836128,POINT (-99.836128 31.21542),1,0,0
5204,23826,31.174264,-98.728018,POINT (-98.728018 31.174264),1,0,0
5205,23827,31.174264,-98.728018,POINT (-98.728018 31.174264),1,0,0
5206,23829,32.4861067,-101.6566572,POINT (-101.6566572 32.4861067),0,0,0
5207,23830,32.4861067,-101.6566572,POINT (-101.6566572 32.4861067),0,0,0
5208,23831,32.45973037,-101.5157993,POINT (-101.5157993 32.45973037),1,0,0
5209,23832,32.45973037,-101.5157993,POINT (-101.5157993 32.45973037),1,0,0
5210,23833,32.66659814,-101.1297762,POINT (-101.1297762 32.66659814),1,0,0
5211,23834,32.9,-101.24,POINT (-101.24 32.9),1,1,1
5212,23835,32.509613,-101.592139,POINT (-101.592139 32.509613),1,0,0
5213,23836,32.32058088,-101.3499089,POINT (-101.3499089 32.32058088),1,0,0
5214,23837,32.22891994,-101.572706,POINT (-101.572706 32.22891994),1,0,0
5215,23838,32.14058088,-101.5299089,POINT (-101.5299089 32.14058088),1,0,0
5216,23839,32.16891994,-101.632706,POINT (-101.632706 32.16891994),1,0,0
5217,23840,32.18763769,-102.0087458,POINT (-102.0087458 32.18763769),1,0,0
5218,23841,32.32058088,-101.3499089,POINT (-101.3499089 32.32058088),1,0,0
5219,23842,32.26058088,-101.4099089,POINT (-101.4099089 32.26058088),1,0,0
5220,23843,31.89799186,-101.986379,POINT (-101.986379 31.89799186),1,0,0
5221,23844,32.32058088,-101.3499089,POINT (-101.3499089 32.32058088),0,0,0
5222,23845,32.41621,-100.71264,POINT (-100.71264 32.41621),1,0,0
5223,23846,32.33983554,-100.9754629,POINT (-100.9754629 32.33983554),1,0,0
5224,23847,32.509613,-101.592139,POINT (-101.592139 32.509613),0,0,0
5225,23848,32.509613,-101.592139,POINT (-101.592139 32.509613),0,0,0
5226,23849,32.48512425,-101.3616554,POINT (-101.3616554 32.48512425),0,0,0
5227,23850,31.93481583,-101.5422137,POINT (-101.5422137 31.93481583),1,0,0
5228,23851,31.99547607,-101.482037,POINT (-101.482037 31.99547607),1,0,0
5229,23852,31.49983582,-101.5397211,POINT (-101.5397211 31.49983582),0,0,0
5230,23853,31.99547607,-101.482037,POINT (-101.482037 31.99547607),1,0,0
5231,23854,31.55983582,-101.4797211,POINT (-101.4797211 31.55983582),1,0,0
5232,23855,32.07498845,-102.0900885,POINT (-102.0900885 32.07498845),1,0,0
5233,23856,31.81772022,-101.9732596,POINT (-101.9732596 31.81772022),1,0,0
5234,23857,31.95799186,-101.926379,POINT (-101.926379 31.95799186),1,0,0
5235,23858,31.95799186,-101.926379,POINT (-101.926379 31.95799186),1,0,0
5236,23859,31.71886287,-101.9408148,POINT (-101.9408148 31.71886287),1,0,0
5237,23860,31.95442998,-102.0144624,POINT (-102.0144624 31.95442998),1,0,0
5238,23861,32.01554147,-102.0527975,POINT (-102.0527975 32.01554147),1,0,0
5239,23862,32.0388665,-102.2400804,POINT (-102.2400804 32.0388665),1,0,0
5240,23863,31.73330915,-101.7994443,POINT (-101.7994443 31.73330915),1,0,0
5241,23864,31.49992909,-101.5699005,POINT (-101.5699005 31.49992909),1,0,0
5242,23866,31.442627,-101.656159,POINT (-101.656159 31.442627),1,0,0
5243,23867,31.73330915,-101.7994443,POINT (-101.7994443 31.73330915),1,0,0
5244,23868,31.442627,-101.656159,POINT (-101.656159 31.442627),1,0,0
5245,23869,31.55983582,-101.4797211,POINT (-101.4797211 31.55983582),1,0,0
5246,23870,31.46080699,-101.8678194,POINT (-101.8678194 31.46080699),1,0,0
5247,23871,31.46080699,-101.8678194,POINT (-101.8678194 31.46080699),0,0,0
5248,23872,32.0388665,-102.2400804,POINT (-102.2400804 32.0388665),0,0,0
5249,23873,32.03742437,-102.2462519,POINT (-102.2462519 32.03742437),0,0,0
5250,23874,31.49983582,-101.5397211,POINT (-101.5397211 31.49983582),0,0,0
5251,23875,31.76959446,-101.5206069,POINT (-101.5206069 31.76959446),0,0,0
5252,23876,32.321554,-102.607692,POINT (-102.607692 32.321554),0,1,1
5253,23877,32.168852,-101.4783576,POINT (-101.4783576 32.168852),0,1,1
5254,23880,32.509613,-101.592139,POINT (-101.592139 32.509613),0,0,0
5255,23900,35.25495879,-101.3596448,POINT (-101.3596448 35.25495879),0,1,1
5256,23902,35.25495879,-101.3596448,POINT (-101.3596448 35.25495879),0,0,0
5257,23904,35.25495879,-101.3596448,POINT (-101.3596448 35.25495879),0,0,0
5258,23906,35.31350917,-102.050186,POINT (-102.050186 35.31350917),0,1,1
5259,23908,34.82090425,-102.3607861,POINT (-102.3607861 34.82090425),0,1,1
5260,23909,,,POINT EMPTY,0,0,0
5261,23910,34.7733778,-102.3045496,POINT (-102.3045496 34.7733778),0,1,1
5262,23912,34.51973651,-102.0386865,POINT (-102.0386865 34.51973651),0,0,0
5263,23914,34.43222754,-101.3595869,POINT (-101.3595869 34.43222754),0,1,1
5264,23916,34.43222754,-101.3595869,POINT (-101.3595869 34.43222754),0,0,0
5265,23918,34.43222754,-101.3595869,POINT (-101.3595869 34.43222754),0,0,0
5266,23920,33.89359571,-101.8143999,POINT (-101.8143999 33.89359571),0,0,0
5267,23922,34.05903486,-101.1794575,POINT (-101.1794575 34.05903486),0,1,1
5268,23924,33.1507,-101.6829,POINT (-101.6829 33.1507),0,1,1
5269,23926,,,POINT EMPTY,0,0,0
5270,23928,,,POINT EMPTY,0,0,0
5271,23930,,,POINT EMPTY,0,0,0
5272,24039,32.12671152,-96.10183993,POINT (-96.10183993 32.12671152),0,0,0
5273,24140,32.12631838,-96.10574553,POINT (-96.10574553 32.12631838),0,0,0
5274,24991,32.90104,-96.11703,POINT (-96.11703 32.90104),0,0,0
5275,24992,30.55116691,-97.56134292,POINT (-97.56134292 30.55116691),0,0,0
5276,24993,32.72786123,-96.77416913,POINT (-96.77416913 32.72786123),0,0,0
5277,24996,31.81319951,-102.4957257,POINT (-102.4957257 31.81319951),0,0,0
5278,24997,32.64004343,-97.25157128,POINT (-97.25157128 32.64004343),0,0,0
5279,24998,32.734554,-97.353706,POINT (-97.353706 32.734554),0,0,0
5280,29048,33.810642,-98.601016,POINT (-98.601016 33.810642),0,0,0
5281,29050,33.810642,-98.601016,POINT (-98.601016 33.810642),0,0,0
5282,29090,32.83619626,-96.61815668,POINT (-96.61815668 32.83619626),0,0,0
5283,29108,31.37088494,-95.47701115,POINT (-95.47701115 31.37088494),0,0,0
5284,29150,32.278398,-95.360814,POINT (-95.360814 32.278398),0,0,0
5285,29176,32.23471041,-95.94928117,POINT (-95.94928117 32.23471041),0,0,0
5286,29554,33.19832343,-96.8131587,POINT (-96.8131587 33.19832343),0,0,0
5287,29555,33.19832343,-96.8131587,POINT (-96.8131587 33.19832343),0,0,0
5288,29577,33.19895964,-96.80998453,POINT (-96.80998453 33.19895964),0,0,0
5289,29578,33.19895964,-96.80998453,POINT (-96.80998453 33.19895964),0,0,0
5290,29872,32.83619626,-96.61815668,POINT (-96.61815668 32.83619626),0,0,0
5291,30392,33.19832343,-96.8131587,POINT (-96.8131587 33.19832343),0,0,0
5292,30393,33.19832343,-96.8131587,POINT (-96.8131587 33.19832343),0,0,0
5293,31875,,,POINT EMPTY,0,0,0
5294,32000,30.64670463,-96.24301631,POINT (-96.24301631 30.64670463),1,0,0
5295,32001,30.58670463,-96.30301631,POINT (-96.30301631 30.58670463),1,0,0
5296,32002,30.52670463,-96.36301631,POINT (-96.36301631 30.52670463),1,0,0
5297,32003,30.52670463,-96.36301631,POINT (-96.36301631 30.52670463),1,0,0
5298,32004,30.58670463,-96.30301631,POINT (-96.30301631 30.58670463),1,0,0
5299,32005,30.58574975,-96.33338981,POINT (-96.33338981 30.58574975),1,0,0
5300,32006,30.695039,-96.409598,POINT (-96.409598 30.695039),1,0,0
5301,32007,30.63008698,-96.33382814,POINT (-96.33382814 30.63008698),1,0,0
5302,32124,,,POINT EMPTY,0,0,0
5303,32790,30.61646088,-96.35358091,POINT (-96.35358091 30.61646088),1,0,0
5304,32791,30.695039,-96.409598,POINT (-96.409598 30.695039),0,0,0
5305,32792,30.647172,-96.373772,POINT (-96.373772 30.647172),0,0,0
5306,32793,30.647172,-96.373772,POINT (-96.373772 30.647172),0,0,0
5307,32794,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5308,32796,30.647172,-96.373772,POINT (-96.373772 30.647172),0,0,0
5309,32797,30.647172,-96.373772,POINT (-96.373772 30.647172),0,0,0
5310,32798,30.695039,-96.409598,POINT (-96.409598 30.695039),0,0,0
5311,32799,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5312,32849,30.68353772,-96.32892463,POINT (-96.32892463 30.68353772),1,0,0
5313,32851,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5314,32852,30.670223,-96.483176,POINT (-96.483176 30.670223),1,0,0
5315,32853,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5316,32854,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5317,32855,30.4755539,-96.21604995,POINT (-96.21604995 30.4755539),0,0,0
5318,32856,30.4755539,-96.21604995,POINT (-96.21604995 30.4755539),0,0,0
5319,32857,30.53658437,-96.44977538,POINT (-96.44977538 30.53658437),0,0,0
5320,32859,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5321,32860,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5322,32861,30.68187047,-96.33837463,POINT (-96.33837463 30.68187047),1,0,0
5323,32862,30.695039,-96.409598,POINT (-96.409598 30.695039),0,0,0
5324,32863,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5325,32864,30.695039,-96.409598,POINT (-96.409598 30.695039),1,1,1
5326,32865,30.53658437,-96.44977538,POINT (-96.44977538 30.53658437),1,0,0
5327,32869,30.69120428,-96.39454624,POINT (-96.39454624 30.69120428),1,0,0
5328,32870,30.731052,-96.38766,POINT (-96.38766 30.731052),0,0,0
5329,32871,30.72376,-96.446738,POINT (-96.446738 30.72376),1,0,0
5330,32873,30.649264,-96.266012,POINT (-96.266012 30.649264),1,0,0
5331,32874,30.65933374,-96.29871247,POINT (-96.29871247 30.65933374),1,0,0
5332,32875,30.7215,-96.4608,POINT (-96.4608 30.7215),0,1,1
5333,32876,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5334,32877,30.69674,-96.329848,POINT (-96.329848 30.69674),1,0,0
5335,32878,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5336,32879,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5337,32880,30.618916,-96.307711,POINT (-96.307711 30.618916),1,0,0
5338,32881,30.91771,-96.295133,POINT (-96.295133 30.91771),1,0,0
5339,32882,30.647172,-96.373772,POINT (-96.373772 30.647172),1,0,0
5340,32889,30.553276,-96.259189,POINT (-96.259189 30.553276),1,0,0
5341,32893,30.61696504,-96.30922152,POINT (-96.30922152 30.61696504),0,0,0
5342,32895,30.647172,-96.373772,POINT (-96.373772 30.647172),0,0,0
5343,32896,30.65933374,-96.29871247,POINT (-96.29871247 30.65933374),0,0,0
5344,32897,30.7215,-96.4608,POINT (-96.4608 30.7215),0,0,0
5345,33236,31.978215,-97.366542,POINT (-97.366542 31.978215),0,0,0
5346,33357,32.32103,-97.58791,POINT (-97.58791 32.32103),0,0,0
5347,33387,32.201455,-97.568899,POINT (-97.568899 32.201455),0,0,0
5348,33405,32.463876,-97.305257,POINT (-97.305257 32.463876),0,0,0
5349,33478,32.70405,-97.92644,POINT (-97.92644 32.70405),0,0,0
5350,33520,32.6468603,-97.5825547,POINT (-97.5825547 32.6468603),0,0,0
5351,33550,32.713721,-97.115456,POINT (-97.115456 32.713721),0,0,0
5352,33565,32.94175,-97.256084,POINT (-97.256084 32.94175),0,0,0
5353,33590,33.196885,-97.761713,POINT (-97.761713 33.196885),0,0,0
5354,33604,33.26856578,-96.9659063,POINT (-96.9659063 33.26856578),0,0,0
5355,33623,33.008897,-96.958181,POINT (-96.958181 33.008897),0,0,0
5356,33629,33.15827746,-96.8412892,POINT (-96.8412892 33.15827746),1,0,0
5357,33641,33.03827746,-96.9612892,POINT (-96.9612892 33.03827746),1,0,0
5358,33645,33.0660247,-97.00970987,POINT (-97.00970987 33.0660247),1,0,0
5359,33646,33.0660247,-97.00970987,POINT (-97.00970987 33.0660247),0,0,0
5360,33652,33.30506255,-96.99991184,POINT (-96.99991184 33.30506255),0,0,0
5361,33654,33.15760599,-96.96176436,POINT (-96.96176436 33.15760599),1,0,0
5362,33662,33.22110914,-96.91786175,POINT (-96.91786175 33.22110914),1,0,0
5363,33705,33.562414,-97.051927,POINT (-97.051927 33.562414),0,0,0
5364,33728,33.5927684,-99.264216,POINT (-99.264216 33.5927684),0,1,1
5365,33743,33.22899894,-100.8802799,POINT (-100.8802799 33.22899894),1,0,0
5366,33750,33.6601755,-97.462957,POINT (-97.462957 33.6601755),0,0,0
5367,33770,33.66573,-98.03117,POINT (-98.03117 33.66573),1,0,0
5368,33776,33.5192,-98.4689,POINT (-98.4689 33.5192),0,1,1
5369,33788,33.362446,-98.776168,POINT (-98.776168 33.362446),0,0,0
5370,33798,33.58439464,-99.80099966,POINT (-99.80099966 33.58439464),0,0,0
5371,34641,33.09827746,-96.9012892,POINT (-96.9012892 33.09827746),0,0,0
5372,34654,33.21760599,-96.90176436,POINT (-96.90176436 33.21760599),0,0,0
5373,35641,33.10184563,-96.89982523,POINT (-96.89982523 33.10184563),0,0,0
5374,35654,33.2144386,-96.90275292,POINT (-96.90275292 33.2144386),0,0,0
5375,36996,31.8667,-97.3712,POINT (-97.3712 31.8667),0,0,0
5376,36997,31.8667,-97.3712,POINT (-97.3712 31.8667),0,0,0
5377,37010,33.008897,-96.958181,POINT (-96.958181 33.008897),1,0,0
5378,37011,33.008897,-96.958181,POINT (-96.958181 33.008897),0,0,0
5379,37030,33.06418458,-97.00399781,POINT (-97.00399781 33.06418458),1,0,0
5380,37050,33.07216975,-97.03525153,POINT (-97.03525153 33.07216975),0,0,0
5381,37060,33.04790762,-97.03502496,POINT (-97.03502496 33.04790762),1,0,0
5382,37080,33.01746714,-96.99433557,POINT (-96.99433557 33.01746714),1,0,0
5383,37100,33.00629162,-97.01086762,POINT (-97.01086762 33.00629162),1,0,0
5384,37120,33.27815354,-96.99331957,POINT (-96.99331957 33.27815354),1,0,0
5385,37140,33.49526,-96.398415,POINT (-96.398415 33.49526),0,0,0
5386,37160,33.49526,-96.398415,POINT (-96.398415 33.49526),1,0,0
5387,37180,33.42571949,-96.37660335,POINT (-96.37660335 33.42571949),0,0,0
5388,37190,33.397922,-96.379176,POINT (-96.379176 33.397922),1,0,0
5389,37200,33.372975,-96.330953,POINT (-96.330953 33.372975),1,0,0
5390,37220,33.362085,-96.282907,POINT (-96.282907 33.362085),1,0,0
5391,37240,33.324072,-96.32437,POINT (-96.32437 33.324072),1,0,0
5392,37251,33.133366,-96.497904,POINT (-96.497904 33.133366),1,0,0
